Product_ID,Category,Current_Price,Competitor_Price,Demand_Level,Season,Day_of_Week,Units_Sold,Stock,Rating
P4977,Toys,1610.3,888.86,Low,Monsoon,Friday,464,319,3.5
P4978,Home Appliances,1867.65,1193.93,Medium,Monsoon,Tuesday,358,352,4.8
P4979,Beauty,1551.95,1823.56,High,Spring,Thursday,343,679,3.89
P4980,Sports,1508.02,417.55,Low,Festival,Saturday,123,484,3.9
P4981,Books,506.5,1621.61,High,Winter,Wednesday,456,65,3.37
P4982,Toys,166.85,304.72,High,Winter,Monday,47,856,1.57
P4983,Home Appliances,1059.32,522.36,Low,Autumn,Wednesday,332,434,3.08
P4984,Sports,292.65,524.52,High,Festival,Thursday,10,151,2.01
P4985,Clothing,1926.28,1761.08,Low,Festival,Monday,144,670,4.99
P4986,Clothing,615.35,438.08,Low,Autumn,Thursday,431,385,2.07
P4987,Sports,1713.24,1584.57,Low,Monsoon,Monday,299,235,1.92
P4988,Sports,805.87,950.52,High,Spring,Saturday,152,483,3.5
P4989,Sports,680.23,1998.23,High,Monsoon,Thursday,487,34,3.04
P4990,Beauty,1873.56,1686.23,Low,Summer,Sunday,136,699,1.09
P4991,Sports,758.48,1492.42,High,Autumn,Wednesday,75,374,1.52
P4992,Toys,811.06,1747.92,Low,Spring,Tuesday,361,104,4.24
P4993,Home Appliances,256.88,1286.36,Medium,Monsoon,Saturday,26,517,2.93
P4994,Beauty,1357.37,1695.12,High,Monsoon,Sunday,7,574,1.58
P4995,Sports,613.24,559.2,High,Festival,Saturday,79,825,2.86
P4996,Electronics,1191.93,240.52,Medium,Autumn,Monday,15,591,2.01
P4997,Electronics,1203.14,1251.07,Medium,Summer,Wednesday,432,185,1.89
P4998,Home Appliances,1452.44,897.65,Medium,Winter,Thursday,387,653,4.83
P4999,Clothing,1503.22,881.56,Low,Autumn,Wednesday,400,417,2.45
P5000,Books,1053.18,1077.16,Low,Summer,Saturday,207,499,1.19
P5001,Books,695.43,754.7,Medium,Summer,Monday,89,936,4.88
P5002,Clothing,1683.03,1270.82,Low,Autumn,Wednesday,97,860,4.18
P5003,Beauty,654.24,109.61,High,Spring,Sunday,398,468,2.02
P5004,Beauty,1039.64,1941.29,Medium,Autumn,Thursday,216,422,2.64
P5005,Beauty,832.44,1853.18,High,Monsoon,Friday,459,910,4.45
P5006,Books,1717.4,1873.78,Low,Festival,Saturday,259,347,2.43
P5007,Electronics,892.24,761.76,Medium,Monsoon,Tuesday,329,972,3.27
P5008,Books,802.89,1087.19,Low,Summer,Tuesday,454,881,3.14
P5009,Toys,1395.16,1910.55,High,Summer,Saturday,287,340,2.61
P5010,Sports,1224.76,1809.57,Low,Winter,Friday,375,222,3.56
P5011,Beauty,259.13,1590.98,High,Summer,Monday,464,999,2.89
P5012,Electronics,1040.93,844.3,Low,Winter,Wednesday,75,732,1.08
P5013,Home Appliances,1484.18,1150.46,High,Summer,Wednesday,242,958,4.26
P5014,Home Appliances,1984.55,1596.18,Low,Summer,Friday,17,354,1.45
P5015,Sports,1276.84,582.37,Medium,Autumn,Sunday,177,585,2.86
P5016,Electronics,772.07,1271.58,Medium,Autumn,Friday,259,556,3.32
P5017,Books,491,1664.47,Low,Festival,Thursday,123,533,3.82
P5018,Books,1752.02,1429.54,High,Monsoon,Thursday,467,952,2.64
P5019,Toys,1638.4,984.99,Low,Spring,Tuesday,472,355,3.94
P5020,Toys,506.15,1189.99,Medium,Festival,Monday,311,832,1.53
P5021,Books,441.23,1977.92,High,Summer,Monday,111,257,3.61
P5022,Home Appliances,1444.52,1223.88,Low,Festival,Sunday,256,633,4.31
P5023,Beauty,664.16,1581.95,Low,Autumn,Friday,234,334,4.56
P5024,Home Appliances,647.48,1466.88,High,Monsoon,Tuesday,456,476,3.32
P5025,Toys,346.97,1417.91,Low,Summer,Tuesday,497,100,2.25
P5026,Sports,564.75,1446.92,Medium,Summer,Thursday,356,303,1.65
P5027,Books,883.64,936.1,Medium,Festival,Wednesday,40,550,2.38
P5028,Toys,1479.03,974.61,High,Monsoon,Sunday,122,533,3.16
P5029,Toys,705.8,962.33,Low,Winter,Monday,450,668,1.79
P5030,Beauty,690.78,114.85,Low,Spring,Sunday,215,658,4.81
P5031,Books,605.58,520.08,Medium,Monsoon,Tuesday,296,859,4.59
P5032,Beauty,982.65,351.4,High,Festival,Thursday,286,678,1.13
P5033,Books,402.24,1778.57,High,Festival,Thursday,281,268,3.25
P5034,Beauty,996.98,586.19,High,Spring,Thursday,7,96,4.16
P5035,Home Appliances,1423.14,319.96,Medium,Summer,Sunday,92,167,1.98
P5036,Sports,108.09,283.55,Medium,Summer,Wednesday,361,503,3.1
P5037,Sports,69.07,1414.98,High,Winter,Tuesday,434,195,2.62
P5038,Books,196.49,61.86,High,Festival,Friday,123,353,1.79
P5039,Electronics,1094.54,969.04,Low,Spring,Friday,337,830,3.46
P5040,Clothing,1716.19,281.8,Low,Festival,Thursday,96,878,4.97
P5041,Toys,59.52,1706.84,High,Autumn,Thursday,1,750,2.46
P5042,Toys,1876.49,1918.98,Medium,Festival,Wednesday,91,525,3.21
P5043,Books,257.24,1919.57,Medium,Festival,Thursday,428,578,2.31
P5044,Beauty,1691.87,911.83,Low,Autumn,Saturday,484,959,4.51
P5045,Electronics,991.57,1306.8,High,Autumn,Tuesday,433,518,4.46
P5046,Home Appliances,1335.75,1219.42,Medium,Spring,Thursday,7,549,1.72
P5047,Beauty,1045.83,732.58,Medium,Summer,Thursday,120,25,4.6
P5048,Beauty,980.24,915.93,Medium,Winter,Tuesday,387,534,1.61
P5049,Books,1678.05,175.43,Medium,Autumn,Monday,350,209,1.38
P5050,Books,1523.98,1601.61,Low,Summer,Saturday,129,193,3.61
P5051,Toys,992.63,519.57,Medium,Spring,Saturday,179,318,2.54
P5052,Books,267.69,948.03,Medium,Monsoon,Friday,98,825,3.12
P5053,Books,275.04,987.21,High,Festival,Thursday,422,517,3.61
P5054,Books,1613,1143.39,High,Spring,Tuesday,43,290,1.21
P5055,Toys,1082.31,1644.86,Low,Spring,Friday,183,843,2.17
P5056,Home Appliances,989.1,1399.17,Low,Autumn,Sunday,185,167,2.84
P5057,Home Appliances,1377.11,1342.97,Low,Winter,Sunday,53,369,2.07
P5058,Clothing,1724.74,1077.15,Low,Autumn,Wednesday,228,268,1.2
P5059,Clothing,1276.3,237.11,Medium,Festival,Sunday,161,928,1.35
P5060,Books,1537.55,833.92,High,Autumn,Sunday,235,166,4.21
P5061,Clothing,1542.28,1916.77,Medium,Festival,Monday,464,434,4.65
P5062,Toys,744.71,1991.32,Medium,Autumn,Thursday,446,615,1.61
P5063,Home Appliances,584.46,1474.47,Medium,Monsoon,Monday,358,788,2
P5064,Beauty,1612.27,493.65,High,Winter,Thursday,395,30,3.61
P5065,Home Appliances,785.5,248.69,Low,Monsoon,Thursday,200,648,4.82
P5066,Home Appliances,1811.51,858.79,Low,Summer,Thursday,436,356,2.2
P5067,Toys,185.9,1720.32,High,Winter,Monday,1,929,4.42
P5068,Clothing,163.52,1457.64,High,Autumn,Saturday,14,872,3.02
P5069,Beauty,1857.66,1773.59,Low,Spring,Wednesday,478,359,4.83
P5070,Toys,1314.49,1250.76,Medium,Summer,Saturday,213,970,1.55
P5071,Books,790.22,304.14,Low,Spring,Tuesday,378,394,4.89
P5072,Sports,1522.37,273.85,High,Monsoon,Tuesday,277,447,2.76
P5073,Home Appliances,1361.04,143.6,Low,Winter,Sunday,34,465,4.81
P5074,Sports,1085.84,1155.81,Low,Summer,Saturday,486,633,2.83
P5075,Toys,242.8,523.63,Low,Monsoon,Wednesday,474,755,3.12
P5076,Toys,1633.75,1482.05,High,Autumn,Sunday,361,555,4.22
P5077,Toys,1738.75,1388.19,High,Spring,Wednesday,270,89,3.89
P5078,Sports,385.73,670.32,Low,Autumn,Thursday,168,996,3.48
P5079,Toys,1708.5,394.76,Low,Festival,Thursday,378,461,2.67
P5080,Books,1761.8,249.68,Medium,Summer,Tuesday,419,604,4.17
P5081,Toys,1121.39,1487.76,Medium,Spring,Thursday,170,550,4.79
P5082,Electronics,1329.55,928.36,Low,Winter,Sunday,82,498,1.04
P5083,Clothing,795.36,680.88,High,Winter,Thursday,404,652,3.35
P5084,Sports,599.49,1720.47,Medium,Winter,Wednesday,316,532,4.46
P5085,Electronics,1457.87,1207.55,Low,Monsoon,Monday,137,401,3.61
P5086,Toys,1730.66,1060.1,Medium,Winter,Saturday,233,583,4.2
P5087,Books,1325.45,1499.59,Medium,Spring,Friday,115,368,4.58
P5088,Home Appliances,1047.6,1640.39,Medium,Monsoon,Friday,252,42,4
P5089,Beauty,359.9,1387.84,High,Festival,Thursday,493,145,3.87
P5090,Clothing,154.24,908.01,Low,Winter,Thursday,289,930,4.86
P5091,Beauty,919.1,789.63,High,Winter,Saturday,49,609,4.45
P5092,Toys,146.23,1554.75,High,Monsoon,Friday,452,931,4.26
P5093,Clothing,1160.2,1059.92,Medium,Winter,Wednesday,4,419,1.35
P5094,Clothing,796.32,1423.55,Low,Festival,Friday,379,538,1.96
P5095,Books,1526.52,1786.28,Medium,Monsoon,Friday,176,100,3.23
P5096,Clothing,646.01,1835.99,High,Monsoon,Sunday,272,422,3.84
P5097,Sports,1206.32,591.55,High,Summer,Friday,431,308,2.21
P5098,Electronics,1098.48,416.39,Low,Monsoon,Thursday,26,496,1.37
P5099,Electronics,59.19,559.51,High,Winter,Sunday,70,774,2.24
P5100,Electronics,191.16,1515.17,High,Monsoon,Thursday,293,82,4.08
P5101,Sports,616.22,771.61,Low,Winter,Saturday,406,727,4.51
P5102,Beauty,1770.36,388.11,Medium,Winter,Friday,234,270,4.65
P5103,Books,336.68,241.85,Low,Monsoon,Thursday,231,699,2.52
P5104,Clothing,1436.24,688.26,High,Summer,Saturday,263,999,2.49
P5105,Sports,1948.06,315.47,Low,Winter,Friday,426,321,2.63
P5106,Electronics,1591.61,354.93,Medium,Summer,Wednesday,286,968,2.5
P5107,Toys,523.74,1383.57,High,Summer,Thursday,74,834,3.66
P5108,Home Appliances,1821.31,88.48,Medium,Monsoon,Monday,121,741,2.43
P5109,Clothing,231.56,279.23,Medium,Autumn,Saturday,463,694,1.08
P5110,Sports,962.88,1696.51,Low,Autumn,Thursday,6,174,2.76
P5111,Sports,1780.71,1697.58,Medium,Winter,Wednesday,24,849,1.9
P5112,Books,1300.47,692.02,Low,Spring,Wednesday,194,344,1.12
P5113,Books,856.61,221.51,Low,Autumn,Thursday,168,511,2.88
P5114,Sports,620.99,1424.69,Medium,Monsoon,Tuesday,377,741,1.82
P5115,Electronics,781.44,752.26,Low,Monsoon,Saturday,399,813,2.81
P5116,Home Appliances,1042.44,138.66,Low,Autumn,Friday,437,170,2.11
P5117,Clothing,672.14,357.76,Medium,Spring,Friday,341,399,3.41
P5118,Books,1939.49,317.57,High,Festival,Wednesday,210,769,4.96
P5119,Clothing,1869.5,1198.78,Low,Winter,Thursday,133,892,3.19
P5120,Electronics,1747.81,1801.33,Low,Festival,Tuesday,345,981,3.59
P5121,Clothing,872.57,1596.49,Medium,Festival,Saturday,292,80,4.68
P5122,Toys,1398.04,1115.71,Low,Summer,Monday,458,950,2.5
P5123,Books,1810.52,873.2,Medium,Summer,Friday,499,101,1.67
P5124,Electronics,1708.34,1256.42,High,Winter,Sunday,174,912,2.13
P5125,Electronics,857.94,915.43,High,Spring,Saturday,151,370,2.61
P5126,Home Appliances,269.15,529.89,Medium,Summer,Saturday,88,330,3.58
P5127,Home Appliances,197.48,1374.44,High,Autumn,Tuesday,301,254,1.02
P5128,Toys,1175.27,1752.83,Medium,Winter,Saturday,266,33,4.41
P5129,Electronics,1303.12,777.1,Low,Monsoon,Friday,310,566,1.3
P5130,Beauty,1707.19,1691,High,Festival,Thursday,70,710,4.6
P5131,Electronics,620.4,890.61,Low,Winter,Friday,205,412,4.8
P5132,Home Appliances,376.57,832.61,Low,Monsoon,Monday,341,382,4.96
P5133,Beauty,789.06,105.23,Medium,Monsoon,Thursday,32,937,4.24
P5134,Books,739.47,1405.79,High,Summer,Wednesday,43,295,1.57
P5135,Books,308.31,1624.63,High,Monsoon,Tuesday,118,842,3.82
P5136,Clothing,1360.95,1343.94,Low,Spring,Friday,377,937,1.81
P5137,Sports,1041.95,345.15,Low,Monsoon,Thursday,15,450,4.59
P5138,Home Appliances,1456.19,251.42,Medium,Monsoon,Saturday,322,925,2.27
P5139,Sports,737.75,1167.07,High,Festival,Thursday,399,862,2.31
P5140,Beauty,685.12,832.96,Medium,Spring,Friday,115,604,4.67
P5141,Home Appliances,971.52,886.74,Medium,Winter,Wednesday,337,743,1.05
P5142,Toys,1760.94,1937.21,Medium,Spring,Friday,20,891,1.78
P5143,Electronics,128.55,1461.65,High,Spring,Wednesday,178,997,2.69
P5144,Toys,1619.42,852.99,Medium,Winter,Saturday,262,361,3.8
P5145,Beauty,769.53,87.24,High,Festival,Friday,79,935,3.59
P5146,Home Appliances,1716.51,116.49,Medium,Monsoon,Thursday,381,864,3.68
P5147,Beauty,1614.3,1385.37,Low,Spring,Monday,401,228,4.52
P5148,Electronics,730.08,1683.59,Medium,Spring,Monday,120,494,1.48
P5149,Books,1403.06,1430.02,Medium,Winter,Saturday,26,452,3.09
P5150,Books,361.28,841.48,High,Autumn,Sunday,22,227,3.9
P5151,Beauty,1797.75,110.71,Low,Spring,Sunday,201,711,3.54
P5152,Sports,838.76,1936.43,Low,Summer,Thursday,64,76,2.79
P5153,Home Appliances,938.47,1973.36,High,Monsoon,Monday,460,40,1.07
P5154,Home Appliances,1426.23,1121.26,High,Monsoon,Saturday,214,331,1.24
P5155,Books,1650.64,187.81,Low,Festival,Wednesday,314,259,1.48
P5156,Clothing,510.87,1104.9,High,Spring,Thursday,471,575,2.37
P5157,Toys,1339.63,1790.06,Low,Winter,Sunday,293,19,1.47
P5158,Clothing,814.4,1375.97,Medium,Summer,Wednesday,78,687,2.7
P5159,Electronics,768.97,1453.98,Medium,Winter,Thursday,216,860,1.71
P5160,Toys,1395.55,215.69,Low,Spring,Wednesday,456,936,4.12
P5161,Toys,805.01,257.7,Low,Summer,Wednesday,474,294,4.49
P5162,Beauty,724.91,298.33,Medium,Festival,Monday,224,162,2.56
P5163,Books,1679.98,1813.53,Medium,Festival,Thursday,377,553,3.05
P5164,Clothing,247.49,1075.41,Low,Festival,Friday,28,538,4.81
P5165,Clothing,1367.99,1593.57,High,Autumn,Monday,480,380,3.14
P5166,Books,535.01,274.82,High,Winter,Wednesday,470,310,4.98
P5167,Clothing,80.22,1858.9,Low,Spring,Wednesday,305,826,1.57
P5168,Books,375.19,1651.23,High,Summer,Sunday,201,864,4.45
P5169,Beauty,1232.99,488.29,Medium,Monsoon,Friday,67,155,2.99
P5170,Sports,1432.8,1754.66,Medium,Monsoon,Sunday,473,596,1.09
P5171,Toys,91.06,563.71,High,Winter,Friday,359,900,4.89
P5172,Beauty,121.03,450.41,Low,Spring,Wednesday,126,645,4.86
P5173,Home Appliances,1809.96,565.28,Medium,Autumn,Friday,460,61,2.53
P5174,Electronics,192.95,1824.41,Medium,Spring,Tuesday,349,413,4.82
P5175,Sports,1793.66,1835.4,Medium,Winter,Sunday,195,711,1.56
P5176,Home Appliances,494.92,691.54,High,Spring,Sunday,425,150,3.72
P5177,Toys,1493.03,1425.6,Low,Monsoon,Monday,174,97,1.77
P5178,Clothing,653.98,1367.7,High,Monsoon,Thursday,87,436,1.99
P5179,Books,1724.57,1622.8,Low,Summer,Sunday,343,93,4.12
P5180,Toys,1415.89,628.19,Low,Autumn,Friday,311,252,2.51
P5181,Beauty,833.54,1044.77,High,Monsoon,Friday,466,115,1.03
P5182,Electronics,198.79,1351.96,Medium,Summer,Tuesday,395,613,2.66
P5183,Beauty,1478.77,101.2,Low,Autumn,Thursday,484,364,1.91
P5184,Sports,1252.93,784.64,High,Monsoon,Tuesday,154,30,3.73
P5185,Sports,55.68,1406.98,Medium,Autumn,Thursday,456,15,1.78
P5186,Electronics,68.37,542.56,Low,Spring,Sunday,476,976,4.37
P5187,Home Appliances,1627.15,1917.52,Low,Summer,Sunday,210,230,2.07
P5188,Home Appliances,555.83,108.81,Medium,Autumn,Monday,13,830,2.57
P5189,Sports,1290.46,1918.27,Low,Autumn,Friday,164,96,2.19
P5190,Sports,935.72,472.69,High,Spring,Monday,490,701,3.58
P5191,Clothing,1733.69,145.2,Low,Monsoon,Thursday,488,462,1.4
P5192,Books,1838.07,620.32,Low,Monsoon,Friday,255,351,2.91
P5193,Clothing,1993.78,1583.25,Medium,Winter,Sunday,384,402,2.34
P5194,Clothing,349.68,1517.26,High,Winter,Tuesday,492,361,4.54
P5195,Home Appliances,1732.78,457.24,Medium,Monsoon,Sunday,64,255,1.29
P5196,Electronics,568.74,433.74,High,Festival,Sunday,307,979,4.32
P5197,Home Appliances,1202.09,1303.03,Medium,Festival,Wednesday,76,695,1.67
P5198,Books,1036.26,943.26,Low,Autumn,Tuesday,22,122,1.35
P5199,Beauty,85.08,1594.97,High,Monsoon,Wednesday,60,997,1.81
P5200,Sports,1868.9,97.06,High,Winter,Tuesday,386,980,1.41
P5201,Sports,202.74,1240.3,Low,Autumn,Thursday,56,592,3.08
P5202,Books,1392.03,1474.81,Medium,Summer,Monday,168,167,4.95
P5203,Clothing,1580.76,1987.1,High,Winter,Wednesday,412,820,1.14
P5204,Electronics,1600.81,1373.62,Low,Winter,Thursday,205,246,2.84
P5205,Sports,314.21,502.1,Low,Winter,Monday,353,708,2.54
P5206,Toys,922.76,260.96,High,Festival,Monday,259,252,2.36
P5207,Clothing,1667.39,1299.79,High,Spring,Friday,191,175,2.33
P5208,Sports,640.22,1070.21,High,Spring,Sunday,482,43,4.58
P5209,Toys,962.11,1803.33,Low,Festival,Friday,407,264,1.08
P5210,Books,581.95,1466.89,Medium,Monsoon,Sunday,55,311,4.1
P5211,Books,953.93,1044,Medium,Monsoon,Friday,416,229,2.01
P5212,Clothing,1781.28,837,High,Festival,Wednesday,340,41,2.53
P5213,Sports,937.49,838.53,Low,Festival,Wednesday,284,921,2.68
P5214,Home Appliances,1134.03,491.29,Low,Monsoon,Sunday,380,944,2.22
P5215,Toys,837.75,83.79,High,Spring,Monday,264,778,1.37
P5216,Electronics,947.23,1171.08,Low,Autumn,Wednesday,259,518,1.46
P5217,Sports,79.59,464.21,Low,Festival,Monday,350,491,2.19
P5218,Electronics,603.3,456.24,Low,Autumn,Thursday,89,242,4.29
P5219,Sports,901.33,294.49,High,Autumn,Tuesday,437,962,1.54
P5220,Home Appliances,1285.9,419.71,High,Summer,Monday,222,224,3.97
P5221,Home Appliances,927.6,111.99,High,Spring,Monday,413,251,2.16
P5222,Clothing,708.74,1364.75,Medium,Autumn,Thursday,495,254,4.53
P5223,Clothing,806.79,832.72,Medium,Spring,Sunday,350,29,2.71
P5224,Home Appliances,522.47,1144.97,High,Spring,Friday,482,219,1.69
P5225,Beauty,1852.76,1292.07,Low,Summer,Saturday,89,731,4.94
P5226,Home Appliances,1067.4,1946.34,Low,Monsoon,Sunday,465,435,1.71
P5227,Books,76.15,183.12,High,Spring,Friday,59,990,3.27
P5228,Books,87.92,864.94,Low,Autumn,Friday,152,81,3.28
P5229,Beauty,1947.28,529.5,Low,Monsoon,Sunday,422,683,2.49
P5230,Toys,481.83,979.59,Medium,Monsoon,Sunday,28,187,4.81
P5231,Electronics,1620.94,1844.92,Low,Winter,Monday,225,532,4.38
P5232,Sports,163.64,1461.77,Low,Autumn,Monday,318,884,4.32
P5233,Sports,1846.27,1340.8,High,Autumn,Wednesday,484,308,4.9
P5234,Beauty,1755.11,910.43,Medium,Spring,Wednesday,51,275,2.83
P5235,Books,1163.63,1358.67,Medium,Autumn,Tuesday,263,529,1.39
P5236,Clothing,67.55,113.13,Low,Winter,Tuesday,279,504,4.06
P5237,Sports,552.73,1193.17,High,Spring,Saturday,46,977,2.52
P5238,Books,843.3,1129.86,Medium,Festival,Sunday,474,284,1.76
P5239,Toys,947.13,725.95,Medium,Autumn,Wednesday,334,714,2.93
P5240,Electronics,630.47,442.95,Low,Autumn,Sunday,106,832,4.7
P5241,Toys,114.25,1624.73,Medium,Summer,Monday,284,957,1.69
P5242,Beauty,1200.75,155.03,High,Festival,Thursday,24,780,4.39
P5243,Home Appliances,1072.1,185.86,High,Festival,Wednesday,7,62,2.67
P5244,Home Appliances,601.85,909.02,Medium,Winter,Monday,368,821,1.55
P5245,Home Appliances,124.05,542.48,High,Festival,Sunday,484,617,4.39
P5246,Toys,1989.46,1503.63,High,Summer,Wednesday,487,825,4.88
P5247,Sports,989.87,1286.67,Low,Winter,Friday,335,831,2.17
P5248,Electronics,1524.21,1556.44,Medium,Festival,Wednesday,433,409,2.21
P5249,Home Appliances,932.01,683.12,Medium,Winter,Sunday,3,423,2.56
P5250,Beauty,134.18,1494.01,Low,Festival,Sunday,496,613,4.26
P5251,Beauty,653.72,1731.49,Low,Festival,Saturday,258,933,1.04
P5252,Home Appliances,674.21,723.29,Low,Monsoon,Sunday,263,665,1.9
P5253,Home Appliances,1684.79,712.8,Low,Festival,Friday,121,498,3.82
P5254,Electronics,1325.75,1804.91,High,Autumn,Monday,208,511,2.62
P5255,Home Appliances,587.09,147.09,High,Festival,Friday,21,316,2.32
P5256,Electronics,1937.09,732.87,Low,Autumn,Wednesday,393,426,4.49
P5257,Beauty,677.01,281.41,Medium,Spring,Friday,140,518,4.67
P5258,Home Appliances,1996.56,106.51,Medium,Monsoon,Saturday,477,930,4.79
P5259,Toys,1992.52,270.1,Medium,Summer,Thursday,280,539,2.09
P5260,Clothing,422.86,890.93,Low,Winter,Friday,289,647,4.65
P5261,Toys,659.85,1389.56,High,Winter,Sunday,206,675,3.95
P5262,Beauty,997.79,614.1,High,Spring,Saturday,43,15,1.62
P5263,Electronics,1345,1706.87,High,Festival,Friday,338,431,3.44
P5264,Toys,1079.69,903.35,High,Summer,Tuesday,118,949,1.11
P5265,Electronics,1940.41,1938.04,Medium,Spring,Thursday,5,460,3.83
P5266,Toys,1461.78,1910.6,Medium,Spring,Monday,207,436,3.93
P5267,Toys,463.49,1557.89,High,Winter,Sunday,123,399,4.16
P5268,Electronics,254.94,1868.19,Low,Autumn,Saturday,327,343,1.69
P5269,Sports,1392.38,1428.84,High,Autumn,Friday,345,457,3.51
P5270,Toys,358.98,1796.39,High,Festival,Thursday,142,347,1.72
P5271,Home Appliances,1585.97,511.12,Low,Festival,Monday,372,857,4.79
P5272,Clothing,656.52,723.57,High,Spring,Thursday,232,97,3.7
P5273,Beauty,687.44,1518.21,Medium,Festival,Saturday,164,278,1.38
P5274,Sports,71.06,877.89,Low,Autumn,Tuesday,35,74,1.75
P5275,Electronics,1416.97,1682.79,Low,Summer,Saturday,364,687,3.65
P5276,Sports,270.88,1761.4,High,Winter,Saturday,434,73,2.91
P5277,Books,1557.12,634.47,Medium,Autumn,Monday,472,279,3.95
P5278,Books,1009.14,1655.73,Medium,Monsoon,Monday,335,666,2.12
P5279,Toys,1579.35,350.82,Medium,Festival,Friday,11,386,3.63
P5280,Toys,1188.66,701.68,High,Winter,Wednesday,408,854,1.71
P5281,Home Appliances,210.74,1060.03,High,Monsoon,Saturday,75,790,3.17
P5282,Clothing,1543.02,491.57,Medium,Winter,Monday,300,338,4.83
P5283,Beauty,186.11,1179.57,High,Spring,Saturday,435,911,3.51
P5284,Sports,983.47,1178.46,Medium,Festival,Saturday,401,527,1.2
P5285,Books,386.08,453.46,High,Spring,Monday,381,642,4.96
P5286,Toys,1517.05,1601.5,Low,Winter,Tuesday,198,871,1.63
P5287,Beauty,1827.6,1281.71,Low,Spring,Tuesday,341,430,3.87
P5288,Sports,1130.55,669.63,High,Festival,Saturday,264,322,3.13
P5289,Toys,1077.94,502.76,High,Autumn,Tuesday,335,318,2.18
P5290,Toys,1539.73,1763.56,Medium,Summer,Saturday,374,823,1.71
P5291,Books,59.9,1679.7,Low,Monsoon,Friday,224,855,1.71
P5292,Books,1839.63,498.03,Medium,Autumn,Monday,122,653,4.43
P5293,Toys,435.03,119.43,High,Winter,Saturday,74,811,4.49
P5294,Electronics,1969.03,1618.84,Medium,Autumn,Tuesday,28,971,2.86
P5295,Toys,1485.7,1250.24,Medium,Spring,Tuesday,463,968,1.41
P5296,Beauty,1559.79,246.72,High,Festival,Thursday,396,198,4.54
P5297,Toys,1329.6,1195.35,Low,Autumn,Thursday,171,730,2.95
P5298,Home Appliances,969.74,931.76,Medium,Autumn,Sunday,466,51,2.76
P5299,Clothing,1164.67,1560.37,High,Festival,Tuesday,376,599,2.63
P5300,Home Appliances,140.49,457.72,Medium,Spring,Sunday,421,329,2.46
P5301,Home Appliances,1266.72,933.66,High,Summer,Sunday,364,666,3.1
P5302,Electronics,1270.89,354.68,High,Autumn,Sunday,383,454,3.42
P5303,Electronics,1787.84,1917.18,High,Monsoon,Friday,216,383,2.87
P5304,Toys,1036.03,1568.54,Low,Winter,Wednesday,319,295,4.59
P5305,Home Appliances,200.43,1486.61,Low,Spring,Saturday,101,180,2.27
P5306,Electronics,647.08,1395.9,High,Spring,Thursday,246,614,3.31
P5307,Books,1328.48,875.51,Low,Autumn,Saturday,93,272,2.2
P5308,Toys,516.55,1850.4,Medium,Monsoon,Thursday,63,978,4.01
P5309,Beauty,597.03,192.19,Low,Festival,Monday,266,951,1.41
P5310,Clothing,1649.91,1616.36,Low,Autumn,Monday,206,544,1.75
P5311,Sports,1189.42,469.7,Medium,Autumn,Tuesday,80,813,4.2
P5312,Toys,1041.63,681.85,Medium,Festival,Monday,37,151,1.73
P5313,Sports,670.98,1062.89,Medium,Winter,Monday,11,157,3.5
P5314,Home Appliances,1475.31,1576.18,High,Festival,Wednesday,115,449,4.88
